Year,WeekNb,Week ending on,E&W - Deaths,E&W - Deaths - Normalized,FR - Deaths,FR - Deaths - Normalized,NL - Deaths,NL - Deaths,BE - deaths,BE - Deaths - Normalized
2010,1,10/01/2010,12 968,232.8500247,11883,183.9105322,2767,166.9382707,2280,210.3339467
2010,2,17/01/2010,12 541,225.1829241,11939,184.7772317,2830,170.7391782,2352,216.9760713
2010,3,24/01/2010,11 762,211.1954033,11639,180.1341988,2846,171.704488,2303,212.4557365
2010,4,31/01/2010,11 056,198.5186515,11544,178.6639051,2865,172.8507934,2226,205.3523532
2010,5,07/02/2010,10 524,188.9661983,11481,177.6888682,2858,172.4284704,2248,207.3818913
2010,6,14/02/2010,10 117,181.6582125,11576,179.1591619,2831,170.79951,2151,198.4334734
2010,7,21/02/2010,10 102,181.3888764,11888,183.9879161,2900,174.9624087,2260,208.488912
2010,8,28/02/2010,10 295,184.8543341,11639,180.1341988,2929,176.7120328,2210,203.8763255
2010,9,07/03/2010,9 981,179.216232,10923,169.052827,2757,166.334952,2116,195.2046628
2010,10,14/03/2010,9 792,175.8225973,11340,175.5066427,2760,166.5159476,2144,197.7877112
2010,11,21/03/2010,9 729,174.6913857,11284,174.6399432,2686,162.0513896,2092,192.9906212
2010,12,28/03/2010,9 631,172.9317233,10383,160.6953678,2687,162.1117215,2036,187.8245243
2010,13,04/04/2010,8 004,143.7177358,10424,161.3299157,2586,156.0182031,2024,186.7175035
2010,14,11/04/2010,9 756,175.1761907,10478,162.1656616,2472,149.1403705,1918,176.93882
2010,15,18/04/2010,9 892,177.6181712,10499,162.4906739,2583,155.8372075,1948,179.706372
2010,16,25/04/2010,9 449,169.6637788,10339,160.0143897,2581,155.7165438,1929,177.9535891
2010,17,02/05/2010,9 503,170.6333887,10217,158.126223,2570,155.0528932,1956,180.4443858
2010,18,09/05/2010,8 343,149.8047313,9857,152.5545835,2536,153.0016098,1894,174.7247785
2010,19,16/05/2010,9 483,170.2742739,9911,153.3903295,2687,162.1117215,1967,181.4591549
2010,20,23/05/2010,9 190,165.0132424,10527,162.9240236,2525,152.3379593,1989,183.4886929
2010,21,30/05/2010,9 452,169.717646,10215,158.0952694,2485,149.9246847,1886,173.9867646
2010,22,06/06/2010,8 178,146.8420344,10007,154.8761,2567,154.8718977,2029,187.1787622
2010,23,13/06/2010,9 259,166.2521884,9776,151.3009647,2502,150.9503264,1882,173.6177577
2010,24,20/06/2010,8 513,152.857207,9467,146.5186408,2372,143.107184,1736,160.149005
2010,25,27/06/2010,8 461,151.9235086,10245,158.5595727,2535,152.941278,1961,180.9056445
2010,26,04/07/2010,8 973,161.116847,10534,163.0323611,2580,155.6562119,2200,202.9538082
2010,27,11/07/2010,8 627,154.9041612,10083,156.052335,2653,160.060438,2063,190.315321
2010,28,18/07/2010,8 541,153.3599677,9602,148.6080056,2499,150.7693308,1871,172.6029887
2010,29,25/07/2010,8 261,148.3323607,9614,148.7937269,2443,147.3907464,1842,169.9276885
2010,30,01/08/2010,8 257,148.2605378,9566,148.0508416,2314,139.6079358,1752,161.6250327
2010,31,08/08/2010,8 467,152.031243,9520,147.3389099,2289,138.0996392,1785,164.6693398
2010,32,15/08/2010,8 318,149.3558379,9580,148.2675165,2381,143.6501707,1816,167.5291435
2010,33,22/08/2010,8 584,154.1320645,9759,151.0378595,2464,148.6577155,1853,170.9424575
2010,34,29/08/2010,8 635,155.0478072,9700,150.1247297,2277,137.3756568,1798,165.8686123
2010,35,05/09/2010,7 708,138.402837,9769,151.1926272,2416,145.761786,1804,166.4221227
2010,36,12/09/2010,8 961,160.9013781,9772,151.2390576,2433,146.7874277,1826,168.4516608
2010,37,19/09/2010,8 727,156.6997352,9858,152.5700603,2523,152.2172956,1911,176.2930579
2010,38,26/09/2010,8 943,160.5781748,10114,156.532115,2594,156.500858,1981,182.7506791
2010,39,03/10/2010,8 759,157.2743188,10402,160.9894266,2498,150.708999,1952,180.0753789
2010,40,10/10/2010,9 195,165.1030211,10677,165.2455401,2598,156.7421855,1955,180.3521341
2010,41,17/10/2010,9 218,165.5160031,10315,159.6429471,2543,153.4239329,1813,167.2523883
2010,42,24/10/2010,9 286,166.7369933,10632,164.5490851,2555,154.1479153,1950,179.8908754
2010,43,31/10/2010,9 275,166.5394802,10769,166.6694035,2609,157.405836,2005,184.9647206
2010,44,07/11/2010,9 668,173.5960856,10693,165.4931685,2559,154.3892427,1955,180.3521341
2010,45,14/11/2010,9 406,168.891682,10379,160.6334607,2542,153.363601,1972,181.9204135
2010,46,21/11/2010,9 437,169.4483099,10411,161.1287176,2519,151.9759681,1925,177.5845822
2010,47,28/11/2010,9 473,170.0947165,10517,162.7692559,2542,153.363601,1996,184.1344551
2010,48,05/12/2010,9 220,165.5519145,11046,170.9564705,2736,165.0679829,2147,198.0644664
2010,49,12/12/2010,11 193,200.9785878,11165,172.7982069,2832,170.8598419,2172,200.3707597
2010,50,19/12/2010,10 880,195.3584414,11442,177.0852739,2873,173.3334484,2288,211.0719605
2010,51,26/12/2010,11 484,206.2037079,11952,184.9784298,2830,170.7391782,2312,213.286002
2011,52,02/01/2011,9 689,173.9731562,12492,193.335889,2884,173.9970989,2311,213.1937503
2011,1,09/01/2011,12 644,227.0323652,12691,196.4157674,2917,175.9880504,2334,215.3155401
2011,2,16/01/2011,13 133,235.8127216,12047,186.4487235,2819,170.0755277,2323,214.3007711
2011,3,23/01/2011,11 438,205.3777439,11469,177.5031469,2624,158.310814,2191,202.1235426
2011,4,30/01/2011,10 555,189.5228262,11509,178.1222179,2620,158.0694865,2030,187.2710139
2011,5,06/02/2011,10 235,183.7769897,11735,181.6199693,2728,164.5853279,2144,197.7877112
2011,6,13/02/2011,10 019,179.8985501,11755,181.9295049,2675,161.3877391,2066,190.5920762
2011,7,20/02/2011,9 757,175.1941464,11480,177.6733914,2621,158.1298184,2068,190.7765797
2011,8,27/02/2011,9 433,169.376487,11285,174.65542,2651,159.9397743,2053,189.3928037
2011,9,06/03/2011,9 453,169.7356017,10949,169.4552232,2686,162.0513896,1972,181.9204135
2011,10,13/03/2011,9 648,173.2369709,11056,171.1112383,2714,163.7406818,2144,197.7877112
2011,11,20/03/2011,9 842,176.7203843,10685,165.3693543,2727,164.5249961,2077,191.6068453
2011,12,27/03/2011,9 707,174.2963595,10579,163.728816,2686,162.0513896,2049,189.0237968
2011,13,03/04/2011,9 312,167.2038425,10498,162.4751971,2739,165.2489784,2014,185.7949862
2011,14,10/04/2011,9 557,171.6029986,10313,159.6119935,2592,156.3801943,1936,178.5993512
2011,15,17/04/2011,9 327,167.4731786,9860,152.6010139,2652,160.0001062,1898,175.0937854
2011,16,24/04/2011,8 335,149.6610854,10632,164.5490851,2694,162.5340445,2046,188.7470416
2011,17,01/05/2011,8 064,144.7950801,10215,158.0952694,2591,156.3198624,1934,178.4148477
2011,18,08/05/2011,9 853,176.9178974,10315,159.6429471,2543,153.4239329,1882,173.6177577
2011,19,15/05/2011,10 140,182.0711945,10024,155.1392052,2606,157.2248404,1962,180.9978962
2011,20,22/05/2011,8 949,160.6859092,9705,150.2021135,2551,153.9065878,1872,172.6952404
2011,21,29/05/2011,9 163,164.5284374,9720,150.4342652,2542,153.363601,1959,180.721141
2011,22,05/06/2011,7 913,142.0837635,9874,152.8176887,2477,149.4420298,1997,184.2267068
2011,23,12/06/2011,9 254,166.1624097,9539,147.6329687,2479,149.5626935,1870,172.5107369
2011,24,19/06/2011,8 961,160.9013781,9870,152.7557816,2489,150.1660122,1888,174.1712681
2011,25,26/06/2011,8 715,156.4842663,9721,150.449742,2413,145.5807904,1832,169.0051712
2011,26,03/07/2011,8 710,156.3944876,10168,157.3678609,2535,152.941278,2037,187.916776
2011,27,10/07/2011,8 705,156.3047089,9851,152.4617229,2625,158.3711458,1970,181.73591
2011,28,17/07/2011,8 461,151.9235086,9601,148.5925288,2513,151.6139769,1798,165.8686123
2011,29,24/07/2011,8 500,152.6237824,9593,148.4687146,2361,142.4435334,1790,165.1305985
2011,30,31/07/2011,8 456,151.8337299,9676,149.753287,2431,146.666764,1777,163.931326
2011,31,07/08/2011,8 787,157.7770795,10112,156.5011615,2486,149.9850166,1931,178.1380925
2011,32,14/08/2011,8 573,153.9345513,9443,146.1471982,2356,142.1418741,1878,173.2487508
2011,33,21/08/2011,8 426,151.2950577,9693,150.0163922,2415,145.7014542,1770,163.2855638
2011,34,28/08/2011,8 466,152.0132872,9517,147.2924796,2381,143.6501707,1858,171.4037162
2011,35,04/09/2011,7 717,138.5644387,9570,148.1127487,2458,148.2957244,1856,171.2192127
2011,36,11/09/2011,8 769,157.4538762,9702,150.1556832,2520,152.0363,1832,169.0051712
2011,37,18/09/2011,8 612,154.6348252,9725,150.5116491,2380,143.5898389,1822,168.0826539
2011,38,25/09/2011,8 527,153.1085873,9744,150.8057078,2447,147.6320738,1819,167.8058987
2011,39,02/10/2011,8 919,160.1472371,10193,157.7547804,2593,156.4405261,2015,185.8872379
2011,40,09/10/2011,8 719,156.5560892,9858,152.5700603,2474,149.2610342,1891,174.4480233
2011,41,16/10/2011,8 705,156.3047089,10166,157.3369074,2537,153.0619417,1914,176.5698131
2011,42,23/10/2011,8 638,155.1016744,10576,163.6823857,2551,153.9065878,1930,178.0458408
2011,43,30/10/2011,9 139,164.0974997,10820,167.4587191,2658,160.3620974,2085,192.3448591
2011,44,06/11/2011,9 640,173.093325,10496,162.4442436,2653,160.060438,2116,195.2046628
2011,45,13/11/2011,9 042,162.355793,10309,159.5500864,2567,154.8718977,1937,178.6916029
2011,46,20/11/2011,9 305,167.0781524,10519,162.8002094,2691,162.3530489,2077,191.6068453
2011,47,27/11/2011,9 166,164.5823046,10567,163.5430947,2740,165.3093103,2027,186.9942587
2011,48,04/12/2011,9 203,165.246667,10766,166.6229731,2782,167.8432486,2159,199.1714872
2011,49,11/12/2011,9 828,176.4690039,10949,169.4552232,2786,168.0845761,2182,201.293277
2011,50,18/12/2011,10 348,185.8059882,11049,171.0029008,2915,175.8673867,2203,203.2305634
2011,51,25/12/2011,11 151,200.2244467,11353,175.7078408,2813,169.7135365,2383,219.8358749
2012,52,01/01/2012,8 472,152.1210217,11679,180.7532699,2824,170.377187,2321,214.1162676
2012,1,08/01/2012,10 514,188.7866409,11934,184.6998478,2930,176.7723647,2286,210.887457
2012,2,15/01/2012,11 343,203.6719486,11715,181.3104338,2773,167.3002619,2218,204.6143393
2012,3,22/01/2012,10 393,186.6139965,11969,185.241535,2785,168.0242442,2232,205.9058636
2012,4,29/01/2012,10 320,185.3032275,11576,179.1591619,2789,168.2655717,2233,205.9981153
2012,5,05/02/2012,10 117,181.6582125,11811,182.7962043,2815,169.8342002,2358,217.5295817
2012,6,12/02/2012,10 287,184.7106882,12889,199.4801691,3034,183.0468786,2445,225.5554823
2012,7,19/02/2012,10 532,189.1098442,13547,209.6638879,3089,186.3651312,2717,250.6479531
2012,8,26/02/2012,11 086,199.0573237,13638,211.0722745,3035,183.1072105,2770,255.5372948
2012,9,04/03/2012,10 945,196.5255645,13563,209.9115163,3061,184.675839,2650,244.4670871
2012,10,11/03/2012,10 507,188.6609508,12754,197.3908043,2951,178.0393338,2480,228.7842929
2012,11,18/03/2012,10 041,180.2935763,12300,190.3643479,2891,174.4194219,2427,223.8949511
2012,12,25/03/2012,9 864,177.1154105,11386,176.2185744,2817,169.9548639,2162,199.4482424
2012,13,01/04/2012,9 634,172.9855905,11165,172.7982069,2793,168.5068992,2206,203.5073186
2012,14,08/04/2012,8 520,152.9828972,10978,169.9040497,2805,169.2308815,2099,193.6363833
2012,15,15/04/2012,9 992,179.4137451,10887,168.4956631,2757,166.334952,2122,195.7581732
2012,16,22/04/2012,10 816,194.2092741,10932,169.192118,2786,168.0845761,2110,194.6511524
2012,17,29/04/2012,10 238,183.8308569,10848,167.8920688,2773,167.3002619,2027,186.9942587
2012,18,06/05/2012,9 957,178.7852942,10452,161.7632654,2609,157.405836,2091,192.8983695
2012,19,13/05/2012,8 868,159.2314944,10615,164.2859799,2653,160.060438,2020,186.3484966
2012,20,20/05/2012,9 913,177.9952417,10077,155.9594743,2537,153.0619417,1879,173.3410025
2012,21,27/05/2012,9 602,172.4110069,10388,160.7727517,2727,164.5249961,2086,192.4371108
2012,22,03/06/2012,9 602,172.4110069,10128,156.7487899,2558,154.3289109,1904,175.6472958
2012,23,10/06/2012,6 781,121.7578669,9488,146.8436531,2585,155.9578712,1897,175.0015337
2012,24,17/06/2012,10 170,182.6098667,9828,152.105757,2558,154.3289109,1845,170.2044437
2012,25,24/06/2012,9 054,162.5712618,10027,155.1856355,2574,155.2942207,1902,175.4627923
2012,26,01/07/2012,8 856,159.0160255,10358,160.3084484,2561,154.5099065,2016,185.9794897
2012,27,08/07/2012,8 909,159.9676797,9768,151.1771504,2639,159.2157919,1864,171.9572266
2012,28,15/07/2012,8 754,157.1845401,9506,147.1222351,2450,147.8130694,1816,167.5291435
2012,29,22/07/2012,8 684,155.9276384,9939,153.8236792,2422,146.1237772,1774,163.6545708
2012,30,29/07/2012,8 877,159.393096,10539,163.1097449,2559,154.3892427,2041,188.2857829
2012,31,05/08/2012,8 942,160.5602191,9682,149.8461477,2372,143.107184,1771,163.3778156
2012,32,12/08/2012,8 810,158.1900615,9808,151.7962215,2359,142.3228697,1834,169.1896746
2012,33,19/08/2012,8 776,157.5795664,10000,154.7677625,2548,153.7255922,1838,169.5586816
2012,34,26/08/2012,8 977,161.1886699,9839,152.2760016,2534,152.8809461,1954,180.2598824
2012,35,02/09/2012,7 617,136.7688647,9163,141.8137008,2370,142.9865202,1731,159.6877463
2012,36,09/09/2012,8 848,158.8723796,9788,151.486686,2540,153.2429373,1790,165.1305985
2012,37,16/09/2012,8 641,155.1555416,9817,151.9355125,2474,149.2610342,1845,170.2044437
2012,38,23/09/2012,8 839,158.7107779,9848,152.4152925,2390,144.1931575,1788,164.946095
2012,39,30/09/2012,8 865,159.1776271,10128,156.7487899,2640,159.2761238,1996,184.1344551
2012,40,07/10/2012,9 070,162.8585537,10701,165.6169827,2523,152.2172956,2015,185.8872379
2012,41,14/10/2012,9 441,169.5201329,10518,162.7847326,2681,161.7497303,1965,181.2746514
2012,42,21/10/2012,9 284,166.7010818,10679,165.2764936,2666,160.8447523,2050,189.1160485
2012,43,28/10/2012,9 550,171.4773084,10494,162.41329,2522,152.1569637,2018,186.1639931
2012,44,04/11/2012,9 335,167.6168245,10910,168.8516289,2646,159.638115,2007,185.1492241
2012,45,11/11/2012,9 683,173.8654217,11076,171.4207738,2691,162.3530489,2095,193.2673764
2012,46,18/11/2012,9 900,177.7618171,10896,168.6349541,2729,164.6456598,2030,187.2710139
2012,47,25/11/2012,9 679,173.7935988,10660,164.9824349,2727,164.5249961,2079,191.7913487
2012,48,02/12/2012,9 394,168.6762131,10889,168.5266166,2731,164.7663235,2061,190.1308176
2012,49,09/12/2012,9 844,176.7562957,11248,174.0827793,2772,167.23993,2152,198.5257251
2012,50,16/12/2012,10 388,186.5242178,11723,181.434248,2911,175.6260592,2184,201.4777805
2012,51,23/12/2012,11 461,205.7907259,11590,179.3758368,2860,172.5491341,2292,211.4409674
2012,52,30/12/2012,8 096,145.3696638,11913,184.3748355,3003,181.1765908,2203,203.2305634
2013,1,06/01/2013,11 620,208.6456884,12452,192.7168179,2947,177.7980064,2236,206.2748705
2013,2,13/01/2013,12 541,225.1829241,12252,189.6214627,3038,183.2882061,2267,209.1346742
2013,3,20/01/2013,11 075,198.8598106,12701,196.5705352,3011,181.6592457,2238,206.459374
2013,4,27/01/2013,11 262,202.2175338,12976,200.8266487,3082,185.9428082,2444,225.4632305
2013,5,03/02/2013,11 314,203.1512322,12709,196.6943494,3192,192.5793133,2576,237.640459
2013,6,10/02/2013,11 044,198.3031827,12614,195.2240557,3143,189.6230519,2448,225.8322375
2013,7,17/02/2013,11 030,198.0518023,12987,200.9968932,3033,182.9865468,2444,225.4632305
2013,8,24/02/2013,10 850,194.8197693,12915,199.8825653,3211,193.7256188,2435,224.632965
2013,9,03/03/2013,10 783,193.6167347,13360,206.7697308,3170,191.2520123,2549,235.1496623
2013,10,10/03/2013,11 245,201.9122862,13064,202.188605,3293,198.6728317,2572,237.2714521
2013,11,17/03/2013,11 180,200.7451632,12327,190.7822209,3039,183.348538,2343,216.1458057
2013,12,24/03/2013,11 075,198.8598106,11691,180.9389912,3038,183.2882061,2364,218.0830921
2013,13,31/03/2013,9 280,166.6292589,11297,174.8411413,3067,185.0378302,2365,218.1753438
2013,14,07/04/2013,10 890,195.5379988,11302,174.9185252,2974,179.4269667,2418,223.0646855
2013,15,14/04/2013,12 147,218.1083629,11332,175.3828285,3059,184.5551753,2415,222.7879303
2013,16,21/04/2013,11 752,211.0158459,10775,166.7622641,2859,172.4888023,2254,207.9354016
2013,17,28/04/2013,10 625,190.779728,10550,163.2799895,2727,164.5249961,2139,197.3264526
2013,18,05/05/2013,10 169,182.5919109,10305,159.4881793,2560,154.4495746,1940,178.9683581
2013,19,12/05/2013,8 814,158.2618845,10101,156.3309169,2652,160.0001062,1960,180.8133927
2013,20,19/05/2013,9 847,176.8101629,10306,159.5036561,2571,155.1132251,1988,183.3964412
2013,21,26/05/2013,9 530,171.1181937,10082,156.0368582,2499,150.7693308,1984,183.0274343
2013,22,02/06/2013,8 333,149.6251739,10348,160.1536807,2601,156.9231811,2017,186.0717414
2013,23,09/06/2013,9 482,170.2563182,10660,164.9824349,2577,155.4752163,2179,201.0165218
2013,24,16/06/2013,8 869,159.2494501,10021,155.0927748,2498,150.708999,1999,184.4112102
2013,25,23/06/2013,8 904,159.877901,9973,154.3498896,2539,153.1826054,2032,187.4555174
