Year,WeekNb,Week ending on,E&W - Deaths,E&W - Deaths - Normalized,FR - Deaths,FR - Deaths - Normalized,NL - Deaths,NL - Deaths,BE - deaths,BE - Deaths - Normalized
2013,26,30/06/2013,8 589,154.2218432,9577,148.2210862,2493,150.4073396,1850,170.6657023
2013,27,07/07/2013,8 790,157.8309467,10041,155.4023104,2533,152.8206142,1828,168.6361642
2013,28,14/07/2013,8 533,153.2163218,10328,159.8441451,2461,148.47672,1882,173.6177577
2013,29,21/07/2013,8 790,157.8309467,10249,158.6214798,2488,150.1056803,1883,173.7100095
2013,30,28/07/2013,8 476,152.1928446,10463,161.9335099,2724,164.3440005,2061,190.1308176
2013,31,04/08/2013,8 159,146.5008753,9758,151.0223827,2486,149.9850166,1867,172.2339818
2013,32,11/08/2013,8 280,148.6735198,9438,146.0698143,2389,144.1328257,1796,165.6841089
2013,33,18/08/2013,8 231,147.7936886,9513,147.2305725,2442,147.3304145,1761,162.4552983
2013,34,25/08/2013,8 579,154.0422858,9630,149.0413553,2402,144.9171399,1866,172.14173
2013,35,01/09/2013,7 688,138.0437222,9737,150.6973704,2436,146.9684233,1806,166.6066262
2013,36,08/09/2013,8 905,159.8958567,9899,153.2046081,2477,149.4420298,1857,171.3114644
2013,37,15/09/2013,8 347,149.8765543,9613,148.7782501,2311,139.4269402,1793,165.4073537
2013,38,22/09/2013,8 635,155.0478072,9999,154.7522858,2498,150.708999,1774,163.6545708
2013,39,29/09/2013,9 155,164.3847915,10476,162.134708,2369,142.9261884,2065,190.4998245
2013,40,06/10/2013,9 191,165.0311981,10257,158.745294,2576,155.4148844,2010,185.4259793
2013,41,13/10/2013,8 939,160.5063518,10077,155.9594743,2604,157.1041767,1875,172.9719956
2013,42,20/10/2013,9 237,165.8571621,10769,166.6694035,2543,153.4239329,2054,189.4850555
2013,43,27/10/2013,9 236,165.8392064,10634,164.5800387,2679,161.6290665,1975,182.1971687
2013,44,03/11/2013,9 107,163.522916,10043,155.4332639,2469,148.9593749,1877,173.1564991
2013,45,10/11/2013,9 449,169.6637788,10333,159.921529,2503,151.0106583,1948,179.706372
2013,46,17/11/2013,9 583,172.0698478,10331,159.8905755,2571,155.1132251,1872,172.6952404
2013,47,24/11/2013,9 587,172.1416708,10719,165.8955647,2565,154.7512339,2110,194.6511524
2013,48,01/12/2013,9 636,173.021502,11253,174.1601632,2743,165.4903059,2040,188.1935312
2013,49,08/12/2013,9 908,177.905463,11133,172.30295,2598,156.7421855,2013,185.7027345
2013,50,15/12/2013,10 033,180.1499304,11382,176.1566673,2590,156.2595305,2145,197.879963
2013,51,22/12/2013,10 335,185.5725636,11267,174.3768381,2787,168.144908,2189,201.9390391
2013,52,29/12/2013,6 606,118.6156125,11693,180.9699447,2753,166.0936246,2190,202.0312909
2014,1,05/01/2014,11 448,205.5573013,11631,180.0103846,2766,166.8779388,2214,204.2453324
2014,2,12/01/2014,11 847,212.7216412,11778,182.2854707,2819,170.0755277,2200,202.9538082
2014,3,19/01/2014,11 061,198.6084302,11620,179.8401401,2740,165.3093103,2136,197.0496974
2014,4,26/01/2014,10 374,186.2728375,11211,173.5101386,2710,163.4993544,2090,192.8061178
2014,5,02/02/2014,10 258,184.1899717,11361,175.831655,2708,163.3786906,2190,202.0312909
2014,6,09/02/2014,10 147,182.1968847,11565,178.9889174,2855,172.2474748,2225,205.2601014
2014,7,16/02/2014,10 198,183.1126274,11881,183.8795787,2796,168.6878948,2167,199.9095011
2014,8,23/02/2014,10 427,187.2244916,11543,178.6484283,2753,166.0936246,2196,202.5848013
2014,9,02/03/2014,10 377,186.3267047,11698,181.0473286,2713,163.68035,2131,196.5884387
2014,10,09/03/2014,9 828,176.4690039,11325,175.2744911,2763,166.6969432,2070,190.9610831
2014,11,16/03/2014,10 005,179.6471697,11360,175.8161782,2770,167.1192663,2198,202.7693047
2014,12,23/03/2014,9 832,176.5408269,11208,173.4637083,2662,160.6034248,2152,198.5257251
2014,13,30/03/2014,9 622,172.7701217,10557,163.3883269,2690,162.2927171,2048,188.9315451
2014,14,06/04/2014,9 944,178.5518696,10989,170.0742943,2707,163.3183588,2175,200.6475149
2014,15,13/04/2014,9 504,170.6513444,10460,161.8870796,2592,156.3801943,2028,187.0865104
2014,16,20/04/2014,8 000,143.6459128,10473,162.0882777,2609,157.405836,1920,177.1233235
2014,17,27/04/2014,9 359,168.0477623,10583,163.7907231,2610,157.4661679,2017,186.0717414
2014,18,04/05/2014,10 527,189.0200655,10286,159.1941205,2528,152.5189549,1892,174.540275
2014,19,11/05/2014,8 613,154.6527809,10458,161.8561261,2618,157.9488228,1936,178.5993512
2014,20,18/05/2014,9 513,170.8129461,10299,159.3953186,2620,158.0694865,2000,184.503462
2014,21,25/05/2014,9 313,167.2217983,10400,160.958473,2559,154.3892427,1948,179.706372
2014,22,01/06/2014,8 034,144.256408,9953,154.0403541,2511,151.4933132,1957,180.5366375
2014,23,08/06/2014,9 557,171.6029986,10488,162.3204293,2499,150.7693308,1948,179.706372
2014,24,15/06/2014,9 414,169.0353279,10292,159.2869812,2428,146.4857684,1898,175.0937854
2014,25,22/06/2014,8 946,160.632042,9872,152.7867352,2442,147.3304145,1853,170.9424575
2014,26,29/06/2014,8 931,160.3627059,9791,151.5331163,2483,149.804021,1865,172.0494783
2014,27,06/07/2014,8 763,157.3461418,9949,153.9784469,2653,160.060438,1867,172.2339818
2014,28,13/07/2014,8 784,157.7232123,9718,150.4033116,2569,154.9925614,1853,170.9424575
2014,29,20/07/2014,9 119,163.7383849,10552,163.310943,2809,169.472209,2039,188.1012795
2014,30,27/07/2014,8 965,160.9732011,10112,156.5011615,2659,160.4224292,1999,184.4112102
2014,31,03/08/2014,8 916,160.0933698,10043,155.4332639,2501,150.8899946,1905,175.7395475
2014,32,10/08/2014,8 755,157.2024958,9972,154.3344128,2540,153.2429373,1815,167.4368917
2014,33,17/08/2014,8 792,157.8668582,9290,143.7792514,2423,146.1841091,1707,157.4737048
2014,34,24/08/2014,8 769,157.4538762,10080,156.0059046,2478,149.5023617,1783,164.4848364
2014,35,31/08/2014,8 027,144.1307178,10440,161.5775441,2678,161.5687347,1881,173.525506
2014,36,07/09/2014,9 671,173.6499529,10341,160.0453432,2630,158.6728052,1893,174.6325268
2014,37,14/09/2014,9 284,166.7010818,10059,155.6808923,2529,152.5792868,1837,169.4664298
2014,38,21/09/2014,9 107,163.522916,10309,159.5500864,2594,156.500858,1912,176.3853096
2014,39,28/09/2014,9 048,162.4635274,9764,151.1152433,2483,149.804021,1792,165.3151019
2014,40,05/10/2014,9 271,166.4676572,10339,160.0143897,2639,159.2157919,1861,171.6804714
2014,41,12/10/2014,9 173,164.7079948,10557,163.3883269,2615,157.7678272,1882,173.6177577
2014,42,19/10/2014,9 464,169.9331149,10606,164.1466889,2646,159.638115,1930,178.0458408
2014,43,26/10/2014,9 603,172.4289626,10381,160.6644143,2562,154.5702383,1967,181.4591549
2014,44,02/11/2014,9 586,172.123715,10754,166.4372518,2647,159.6984469,1942,179.1528616
2014,45,09/11/2014,9 753,175.1223235,10832,167.6444404,2650,159.8794425,1922,177.307827
2014,46,16/11/2014,10 036,180.2037976,10932,169.192118,2779,167.662253,1976,182.2894204
2014,47,23/11/2014,9 472,170.0767608,11180,173.0303585,2777,167.5415893,2024,186.7175035
2014,48,30/11/2014,9 928,178.2645778,10906,168.7897218,2782,167.8432486,2105,194.1898937
2014,49,07/12/2014,10 267,184.3515734,11213,173.5410921,2868,173.031789,2088,192.6216143
2014,50,14/12/2014,10 550,189.4330475,11827,183.0438328,3097,186.8477861,2285,210.7952053
2014,51,21/12/2014,11 681,209.7409885,11946,184.8855691,3129,188.7784058,2326,214.5775263
2014,52,28/12/2014,7 837,140.7191274,11918,184.4522194,2962,178.7029844,2279,210.2416949
2015,1,04/01/2015,12 286,220.6042106,12986,200.9814164,3255,196.3802208,2461,227.03151
2015,2,11/01/2015,16 237,291.5473358,13364,206.8316379,3429,206.8779653,2525,232.9356207
2015,3,18/01/2015,14 866,266.9300175,13006,201.290952,3377,203.7407084,2526,233.0278725
2015,4,25/01/2015,13 934,250.1952687,12830,198.5670393,3353,202.2927436,2510,231.5518448
2015,5,01/02/2015,12 900,231.6290344,13497,208.8900491,3322,200.4224558,2644,243.9135767
2015,6,08/02/2015,12 039,216.1691431,14185,219.5380712,3272,197.4058625,2727,251.5704704
2015,7,15/02/2015,11 822,212.2727477,14913,230.8051643,3311,199.7588053,2892,266.792006
2015,8,22/02/2015,11 434,205.3059209,14550,225.1870945,3381,203.9820358,2774,255.9063018
2015,9,01/03/2015,11 472,205.988239,13820,213.8890478,3207,193.4842913,2643,243.821325
2015,10,08/03/2015,11 469,205.9343718,13153,203.5660381,3222,194.3892693,2457,226.662503
2015,11,15/03/2015,10 951,196.6332989,12511,193.6299477,3086,186.1841356,2380,219.5591198
2015,12,22/03/2015,10 568,189.7562508,12114,187.4856675,3052,184.1328522,2380,219.5591198
2015,13,29/03/2015,10 493,188.4095704,11905,184.2510213,3084,186.0634719,2270,209.4114293
2015,14,05/04/2015,9 062,162.7149078,11361,175.831655,2839,171.282165,2163,199.5404941
2015,15,12/04/2015,10 089,181.1554518,11453,177.2555184,2888,174.2384263,2218,204.6143393
2015,16,19/04/2015,11 639,208.9868474,11094,171.6993558,2893,174.5400857,2152,198.5257251
2015,17,26/04/2015,10 599,190.3128788,10986,170.0278639,2829,170.6788463,2087,192.5293626
2015,18,03/05/2015,10 134,181.9634601,10798,167.11823,2674,161.3274072,2005,184.9647206
2015,19,10/05/2015,8 862,159.1237599,10702,165.6324595,2741,165.3696422,2063,190.315321
2015,20,17/05/2015,10 290,184.7645554,10331,159.8905755,2721,164.1630049,1976,182.2894204
2015,21,24/05/2015,10 005,179.6471697,10222,158.2036069,2566,154.8115658,1950,179.8908754
2015,22,31/05/2015,8 213,147.4704853,10339,160.0143897,2660,160.4827611,1905,175.7395475
2015,23,07/06/2015,10 157,182.3764421,10643,164.7193297,2595,156.5611899,1942,179.1528616
2015,24,14/06/2015,9 548,171.441397,10385,160.7263214,2680,161.6893984,2003,184.7802172
2015,25,21/06/2015,9 312,167.2038425,10095,156.2380563,2559,154.3892427,1900,175.2782889
2015,26,28/06/2015,9 190,165.0132424,10409,161.097764,2547,153.6652604,1888,174.1712681
2015,27,05/07/2015,9 205,165.2825784,11412,176.6209706,2848,171.8251517,2301,212.271233
2015,28,12/07/2015,9 015,161.870988,10548,163.2490359,2587,156.078535,1908,176.0163027
2015,29,19/07/2015,8 802,158.0464156,10410,161.1132408,2567,154.8718977,1797,165.7763606
2015,30,26/07/2015,8 791,157.8489025,10163,157.2904771,2548,153.7255922,1740,160.5180119
2015,31,02/08/2015,8 617,154.7246039,9947,153.9474934,2490,150.226344,1777,163.931326
2015,32,09/08/2015,8 862,159.1237599,10725,165.9884253,2544,153.4842648,1997,184.2267068
2015,33,16/08/2015,9 148,164.2591013,10176,157.4916752,2529,152.5792868,1852,170.8502058
2015,34,23/08/2015,9 121,163.7742964,10091,156.1761492,2519,151.9759681,1755,161.9017879
2015,35,30/08/2015,9 026,162.0685011,10306,159.5036561,2527,152.458623,1919,177.0310718
2015,36,06/09/2015,7 878,141.4553127,10069,155.8356601,2510,151.4329813,1775,163.7468225
2015,37,13/09/2015,9 258,166.2342326,10400,160.958473,2599,156.8025173,1917,176.8465683
2015,38,20/09/2015,9 097,163.3433586,10538,163.0942682,2633,158.8538007,1844,170.1121919
2015,39,27/09/2015,9 529,171.1002379,10649,164.8121903,2683,161.870394,1932,178.2303443
2015,40,04/10/2015,9 410,168.963505,10995,170.1671549,2742,165.429974,1973,182.0126652
2015,41,11/10/2015,9 776,175.5353055,11328,175.3209214,2690,162.2927171,2019,186.2562449
2015,42,18/10/2015,9 511,170.7770346,11108,171.9160306,2712,163.6200181,2059,189.9463141
2015,43,25/10/2015,9 711,174.3681824,11507,178.0912644,2832,170.8598419,2038,188.0090278
2015,44,01/11/2015,9 618,172.6982987,11336,175.4447356,2824,170.377187,2095,193.2673764
2015,45,08/11/2015,9 994,179.4496566,10974,169.8421426,2692,162.4133808,1951,179.9831272
2015,46,15/11/2015,9 938,178.4441352,10608,164.1776425,2599,156.8025173,1934,178.4148477
2015,47,22/11/2015,9 830,176.5049154,10692,165.4776917,2806,169.2912134,2020,186.3484966
2015,48,29/11/2015,9 822,176.3612695,11159,172.7053462,2721,164.1630049,2021,186.4407483
2015,49,06/12/2015,10 365,186.1112358,11342,175.5375963,2759,166.4556157,1992,183.7654481
2015,50,13/12/2015,10 269,184.3874848,11411,176.6054938,2844,171.5838243,2113,194.9279076
2015,51,20/12/2015,10 689,191.9288953,11426,176.8376455,2881,173.8161033,2085,192.3448591
2015,52,27/12/2015,8 630,154.9580285,11321,175.212584,2592,156.3801943,2031,187.3632656
2016,53,03/01/2016,7 524,135.098981,12017,185.9844202,2920,176.169046,2123,195.8504249
2016,1,10/01/2016,13 045,234.2326166,12183,188.5535651,3173,191.4330079,2244,207.0128843
2016,2,17/01/2016,11 501,206.5089554,12247,189.5440788,3075,185.5204851,2234,206.090367
2016,3,24/01/2016,11 473,206.0061947,12403,191.9584559,3062,184.7361709,2295,211.7177226
2016,4,31/01/2016,11 317,203.2050994,12065,186.7273055,3201,193.1223001,2263,208.7656672
2016,5,07/02/2016,11 052,198.4468286,11963,185.1486743,3103,187.2097773,2180,201.1087736
2016,6,14/02/2016,11 170,200.5656058,12059,186.6344448,3036,183.1675424,2127,196.2194318
2016,7,21/02/2016,10 590,190.1512771,11846,183.3378915,3027,182.6245556,2121,195.6659214
2016,8,28/02/2016,11 056,198.5186515,11753,181.8985513,3319,200.2414602,2230,205.7213601
2016,9,06/03/2016,11 285,202.6305158,12252,189.6214627,3185,192.1569903,2336,215.5000436
2016,10,13/03/2016,11 010,197.6926875,12158,188.1666457,3151,190.1057069,2264,208.857919
2016,11,20/03/2016,11 022,197.9081564,12309,190.5036389,3062,184.7361709,2248,207.3818913
2016,12,27/03/2016,9 635,173.0035463,12111,187.4392372,3028,182.6848875,2364,218.0830921
2016,13,03/04/2016,10 286,184.6927324,12212,189.0023916,3037,183.2278742,2273,209.6881845
2016,14,10/04/2016,11 599,208.2686179,11826,183.028356,3010,181.5989139,2080,191.8836005
2016,15,17/04/2016,11 417,205.0006733,11456,177.3019488,2767,166.9382707,2160,199.2637389
2016,16,24/04/2016,10 925,196.1664497,10923,169.052827,2751,165.9729608,2049,189.0237968
2016,17,01/05/2016,10 413,186.9731113,10963,169.6718981,2742,165.429974,1996,184.1344551
2016,18,08/05/2016,9 137,164.0615882,11097,171.7457861,2754,166.1539564,2087,192.5293626
2016,19,15/05/2016,10 637,190.9951968,10931,169.1766412,2952,178.0996657,2065,190.4998245
2016,20,22/05/2016,9 953,178.7134713,10769,166.6694035,2671,161.1464116,1926,177.6768339
2016,21,29/05/2016,9 739,174.8709431,10720,165.9110414,2713,163.68035,1946,179.5218685
2016,22,05/06/2016,7 909,142.0119406,10266,158.884585,2682,161.8100621,1885,173.8945129
2016,23,12/06/2016,9 873,177.2770122,10553,163.3264198,2587,156.078535,1856,171.2192127
2016,24,19/06/2016,9 386,168.5325672,10154,157.1511861,2620,158.0694865,1851,170.7579541
2016,25,26/06/2016,9 365,168.1554967,10650,164.8276671,2597,156.6818536,1920,177.1233235
2016,26,03/07/2016,9 228,165.6955604,10310,159.5655632,2609,157.405836,1846,170.2966954
2016,27,10/07/2016,9 138,164.0795439,10712,165.7872272,2693,162.4737127,1899,175.1860371
2016,28,17/07/2016,9 388,168.5684787,10399,160.9429963,2627,158.4918096,1933,178.322596
2016,29,24/07/2016,9 350,167.8861606,11162,172.7517765,2753,166.0936246,2030,187.2710139
2016,30,31/07/2016,9 335,167.6168245,10116,156.5630686,2542,153.363601,1917,176.8465683
2016,31,07/08/2016,9 182,164.8695964,10061,155.7118459,2500,150.8296627,1801,166.1453675
2016,32,14/08/2016,9 172,164.6900391,10030,155.2320658,2558,154.3289109,1788,164.946095
2016,33,21/08/2016,9 070,162.8585537,10451,161.7477886,2568,154.9322295,1976,182.2894204
2016,34,28/08/2016,9 319,167.3295327,10760,166.5301125,2701,162.9563676,2120,195.5736697
2016,35,04/09/2016,7 923,142.2633209,10313,159.6119935,2591,156.3198624,1866,172.14173
2016,36,11/09/2016,9 399,168.7659918,10421,161.2834853,2584,155.8975394,1835,169.2819264
2016,37,18/09/2016,9 124,163.8281636,10442,161.6084976,2725,164.4043323,1938,178.7838547
2016,38,25/09/2016,8 945,160.6140863,10499,162.4906739,2500,150.8296627,1769,163.1933121
2016,39,02/10/2016,8 994,161.4939175,10733,166.1122395,2665,160.7844204,1906,175.8317993
2016,40,09/10/2016,9 291,166.826772,10906,168.7897218,2683,161.870394,1904,175.6472958
2016,41,16/10/2016,9 719,174.5118283,11495,177.905543,2934,177.0136921,2065,190.4998245
2016,42,23/10/2016,9 768,175.3916596,11607,179.638942,2744,165.5506378,2041,188.2857829
2016,43,30/10/2016,9 724,174.601607,11594,179.4377439,2948,177.8583382,2025,186.8097553
2016,44,06/11/2016,10 152,182.2866634,11389,176.2650048,2731,164.7663235,2088,192.6216143
2016,45,13/11/2016,10 470,187.9965884,11592,179.4067903,2912,175.6863911,2093,193.082873
2016,46,20/11/2016,10 694,192.018674,11919,184.4676962,2902,175.0830725,2177,200.8320184
2016,47,27/11/2016,10 603,190.3847017,11632,180.0258614,2908,175.4450636,2143,197.6954595
2016,48,04/12/2016,10 439,187.4399605,11636,180.0877685,2949,177.9186701,2191,202.1235426
2016,49,11/12/2016,11 223,201.51726,12147,187.9964012,3042,183.5295336,2221,204.8910945
2016,50,18/12/2016,10 533,189.1278,12508,193.5835174,3129,188.7784058,2221,204.8910945
2016,51,25/12/2016,11 493,206.3653095,13474,208.5340832,3072,185.3394895,2321,214.1162676
