Year,WeekNb,Week ending on,E&W - Deaths,E&W - Deaths - Normalized,FR - Deaths,FR - Deaths - Normalized,NL - Deaths,NL - Deaths,BE - deaths,BE - Deaths - Normalized
2016,52,01/01/2017,8 003,143.69978,14659,226.8740631,3329,200.8447788,2418,223.0646855
2017,1,08/01/2017,11 991,215.3072676,15777,244.177099,3568,215.2640946,2557,235.8876761
2017,2,15/01/2017,13 715,246.2629618,15953,246.9010116,3637,219.4269933,2735,252.3084843
2017,3,22/01/2017,13 610,244.3776092,14956,231.4706657,3487,210.3772135,2645,244.0058285
2017,4,29/01/2017,12 877,231.2160524,15033,232.6623774,3626,218.7633428,2691,248.2494081
2017,5,05/02/2017,12 485,224.1774027,14514,224.6299305,3574,215.6260858,2950,272.1426064
2017,6,12/02/2017,12 269,220.2989631,13650,211.2579959,3446,207.9036071,2691,248.2494081
2017,7,19/02/2017,11 644,209.0766261,12848,198.8456213,3417,206.153983,2631,242.7143042
2017,8,26/02/2017,11 794,211.769987,12231,189.2964504,3328,200.784447,2389,220.3893853
2017,9,05/03/2017,11 248,201.9661534,11960,185.102244,3152,190.1660387,2315,213.5627572
2017,10,12/03/2017,11 077,198.895722,11699,181.0628054,3054,184.2535159,2138,197.2342009
2017,11,19/03/2017,10 697,192.0725412,11254,174.17564,2843,171.5234924,2036,187.8245243
2017,12,26/03/2017,10 325,185.3930062,10996,170.1826317,2778,167.6019212,2106,194.2821455
2017,13,02/04/2017,10 027,180.042196,11009,170.3838298,2850,171.9458155,2068,190.7765797
2017,14,09/04/2017,9 939,178.4620909,10880,168.3873256,2764,166.7572751,1969,181.6436583
2017,15,16/04/2017,8 493,152.4980922,10872,168.2635114,2810,169.5325409,1954,180.2598824
2017,16,23/04/2017,9 644,173.1651479,10916,168.9444896,2713,163.68035,1917,176.8465683
2017,17,30/04/2017,10 908,195.8612021,11242,173.9899186,2778,167.6019212,2079,191.7913487
2017,18,07/05/2017,9 064,162.7508192,11096,171.7303093,2769,167.0589344,2091,192.8983695
2017,19,14/05/2017,10 693,192.0007182,10941,169.331409,2802,169.0498859,2009,185.3337276
2017,20,21/05/2017,10 288,184.7286439,10865,168.155174,2801,168.9895541,2110,194.6511524
2017,21,28/05/2017,10 040,180.2756206,10846,167.8611152,2772,167.23993,2009,185.3337276
2017,22,04/06/2017,8 332,149.6072182,10375,160.5715536,2701,162.9563676,1981,182.7506791
2017,23,11/06/2017,9 766,175.3557481,10086,156.0987653,2624,158.310814,1815,167.4368917
2017,24,18/06/2017,9 367,168.1914082,10334,159.9370058,2643,159.4571194,1868,172.3262335
2017,25,25/06/2017,9 627,172.8599003,11076,171.4207738,2627,158.4918096,2101,193.8208868
2017,26,02/07/2017,9 334,167.5988688,9926,153.6224811,2691,162.3530489,1821,167.9904021
2017,27,09/07/2017,9 263,166.3240113,10821,167.4741958,2697,162.7150401,1901,175.3705406
2017,28,16/07/2017,9 376,168.3530098,10334,159.9370058,2520,152.0363,1847,170.3889471
2017,29,23/07/2017,9 113,163.6306504,10529,162.9549772,2674,161.3274072,1827,168.5439125
2017,30,30/07/2017,8 882,159.4828747,10410,161.1132408,2571,155.1132251,1897,175.0015337
2017,31,06/08/2017,8 941,160.5422633,10672,165.1681562,2510,151.4329813,1808,166.7911296
2017,32,13/08/2017,9 038,162.28397,10133,156.8261738,2657,160.3017655,1826,168.4516608
2017,33,20/08/2017,9 299,166.9704179,10326,159.8131916,2540,153.2429373,1784,164.5770881
2017,34,27/08/2017,9 382,168.4607443,10644,164.7348064,2545,153.5445966,1951,179.9831272
2017,35,03/09/2017,8 149,146.321318,10558,163.4038037,2576,155.4148844,1924,177.4923304
2017,36,10/09/2017,9 497,170.5256543,10021,155.0927748,2570,155.0528932,1883,173.7100095
2017,37,17/09/2017,9 454,169.7535575,10611,164.2240728,2707,163.3183588,1823,168.1749056
2017,38,24/09/2017,9 534,171.1900166,11341,175.5221195,2715,163.8010137,1908,176.0163027
2017,39,01/10/2017,9 689,173.9731562,11476,177.6114843,2669,161.0257479,1963,181.0901479
2017,40,08/10/2017,9 778,175.571217,11220,173.6494296,2641,159.3364557,1955,180.3521341
2017,41,15/10/2017,9 940,178.4800467,11350,175.6614105,2763,166.6969432,2059,189.9463141
2017,42,22/10/2017,10 031,180.1140189,11080,171.4826809,2706,163.2580269,2007,185.1492241
2017,43,29/10/2017,9 739,174.8709431,11201,173.3553708,2676,161.4480709,1913,176.4775614
2017,44,05/11/2017,9 984,179.2700992,11247,174.0673025,2726,164.4646642,1892,174.540275
2017,45,12/11/2017,10 346,185.7700768,11535,178.5246141,2797,168.7482266,1939,178.8761064
2017,46,19/11/2017,10 275,184.4952193,11653,180.3508737,2916,175.9277186,2078,191.699097
2017,47,26/11/2017,10 621,190.707905,11840,183.2450308,2917,175.9880504,2114,195.0201593
2017,48,03/12/2017,10 538,189.2175787,12013,185.9225131,2886,174.1177626,2080,191.8836005
2017,49,10/12/2017,10 781,193.5808233,12278,190.0238588,3027,182.6245556,2276,209.9649397
2017,50,17/12/2017,11 217,201.4095255,12832,198.5979929,3218,194.1479418,2325,214.4852745
2017,51,24/12/2017,12 517,224.7519864,12936,200.2075776,3079,185.7618126,2272,209.5959328
2017,52,31/12/2017,8 487,152.3903578,13709,212.1711257,3187,192.277654,2350,216.7915678
2018,1,07/01/2018,12 723,228.4508686,14389,222.6953335,3343,201.689425,2382,219.7436232
2018,2,14/01/2018,15 050,270.2338735,13866,214.6009795,3359,202.6547348,2317,213.7472607
2018,3,21/01/2018,14 256,255.9770167,13429,207.8376283,3364,202.9563941,2336,215.5000436
2018,4,28/01/2018,13 935,250.2132244,12695,196.4776745,3322,200.4224558,2253,207.8431499
2018,5,04/02/2018,13 285,238.541994,12409,192.0513165,3403,205.3093369,2355,217.2528265
2018,6,11/02/2018,12 495,224.3569601,12950,200.4242525,3513,211.945842,2353,217.068323
2018,7,18/02/2018,12 246,219.8859811,12894,199.557553,3660,220.8146262,2565,236.62569
2018,8,25/02/2018,12 142,218.0185842,13383,207.1256966,3691,222.684914,2628,242.437549
2018,9,04/03/2018,10 854,194.8915922,14473,223.9953827,3937,237.5265528,3002,276.9396964
2018,10,11/03/2018,12 997,233.3707411,14595,225.8835494,4092,246.8779919,3016,278.2312207
2018,11,18/03/2018,12 788,229.6179917,13387,207.1876037,3733,225.2188523,2724,251.2937152
2018,12,25/03/2018,11 913,213.9067199,12932,200.1456705,3430,206.9382972,2594,239.3009902
2018,13,01/04/2018,9 941,178.4980024,12718,196.8336404,3225,194.5702649,2460,226.9392582
2018,14,08/04/2018,10 794,193.8142479,12263,189.7917072,3040,183.4088698,2203,203.2305634
2018,15,15/04/2018,12 301,220.8735467,11930,184.6379407,2860,172.5491341,2175,200.6475149
2018,16,22/04/2018,11 223,201.51726,11822,182.9664489,2760,166.5159476,2044,188.5625381
2018,17,29/04/2018,10 306,185.0518472,11061,171.1886221,2663,160.6637567,1953,180.1676306
2018,18,06/05/2018,10 153,182.3046191,10915,168.9290128,2645,159.5777831,1867,172.2339818
2018,19,13/05/2018,8 624,154.850294,10577,163.6978624,2641,159.3364557,1980,182.6584274
2018,20,20/05/2018,10 141,182.0891502,10678,165.2610168,2606,157.2248404,1860,171.5882196
2018,21,27/05/2018,9 636,173.021502,11024,170.6159814,2674,161.3274072,1951,179.9831272
2018,22,03/06/2018,8 147,146.2854065,10738,166.1896234,2776,167.4812575,1953,180.1676306
2018,23,10/06/2018,9 950,178.6596041,10372,160.5251233,2679,161.6290665,1811,167.0678848
2018,24,17/06/2018,9 343,167.7604704,10246,158.5750495,2557,154.268579,1734,159.9645015
2018,25,24/06/2018,9 256,166.1983211,10454,161.794219,2601,156.9231811,1779,164.1158294
2018,26,01/07/2018,9 212,165.4082686,11136,172.3493804,2619,158.0091546,1950,179.8908754
2018,27,08/07/2018,9 258,166.2342326,11011,170.4147833,2726,164.4646642,2080,191.8836005
2018,28,15/07/2018,9 293,166.8626835,10513,162.7073488,2671,161.1464116,1833,169.0974229
2018,29,22/07/2018,9 127,163.8820308,10738,166.1896234,2704,163.1373632,1988,183.3964412
2018,30,29/07/2018,9 141,164.1334111,11196,173.2779869,2767,166.9382707,2107,194.3743972
2018,31,05/08/2018,9 161,164.4925259,11002,170.2754923,2760,166.5159476,2125,196.0349284
2018,32,12/08/2018,9 319,167.3295327,10994,170.1516781,2745,165.6109696,2000,184.503462
2018,33,19/08/2018,8 830,158.5491763,10163,157.2904771,2605,157.1645085,1887,174.0790164
2018,34,26/08/2018,8 978,161.2066257,10618,164.3324103,2612,157.5868316,1824,168.2671573
2018,35,02/09/2018,7 865,141.221888,10363,160.3858323,2527,152.458623,1825,168.3594091
2018,36,09/09/2018,9 445,169.5919558,10754,166.4372518,2613,157.6471634,1909,176.1085545
2018,37,16/09/2018,9 191,165.0311981,10785,166.9170319,2539,153.1826054,1811,167.0678848
2018,38,23/09/2018,9 305,167.0781524,10772,166.7158338,2706,163.2580269,1970,181.73591
2018,39,30/09/2018,9 150,164.2950128,10689,165.4312614,2696,162.6547082,1831,168.9129194
2018,40,07/10/2018,9 503,170.6333887,11310,175.0423394,2806,169.2912134,1965,181.2746514
2018,41,14/10/2018,9 649,173.2549266,11391,176.2959583,2760,166.5159476,2006,185.0569724
2018,42,21/10/2018,9 864,177.1154105,11012,170.4302601,2739,165.2489784,1957,180.5366375
2018,43,28/10/2018,9 603,172.4289626,11258,174.2375471,2671,161.1464116,1918,176.93882
2018,44,04/11/2018,9 529,171.1002379,11436,176.9924132,2815,169.8342002,1907,175.924051
2018,45,11/11/2018,10 151,182.2687076,11712,181.2640035,2798,168.8085585,2049,189.0237968
2018,46,18/11/2018,10 193,183.0228487,11474,177.5805307,2761,166.5762795,2017,186.0717414
2018,47,25/11/2018,9 957,178.7852942,11706,181.1711428,2859,172.4888023,2060,190.0385658
2018,48,02/12/2018,10 033,180.1499304,11811,182.7962043,2907,175.3847318,2107,194.3743972
2018,49,09/12/2018,10 287,184.7106882,11567,179.0198709,2968,179.0649755,2173,200.4630114
2018,50,16/12/2018,10 550,189.4330475,11733,181.5890158,3017,182.0212369,2233,205.9981153
2018,51,23/12/2018,11 116,199.5959959,12260,189.7452769,3041,183.4692017,2263,208.7656672
2018,52,30/12/2018,7 131,128.0423755,12182,188.5380883,2901,175.0227406,2251,207.6586465
2019,1,06/01/2019,10 955,196.7051219,13552,209.7412718,3062,184.7361709,2312,213.286002
2019,2,13/01/2019,12 609,226.4039144,13639,211.0877513,3262,196.8025439,2332,215.1310367
2019,3,20/01/2019,11 860,212.9550658,13639,211.0877513,3150,190.045375,2304,212.5479882
2019,4,27/01/2019,11 740,210.8003771,13639,211.0877513,3178,191.7346672,2380,219.5591198
2019,5,03/02/2019,11 297,202.8459846,13783,213.3164071,3143,189.6230519,2430,224.1717063
2019,6,10/02/2019,11 660,209.3639179,13975,216.2879481,3185,192.1569903,2532,233.5813829
2019,7,17/02/2019,11 824,212.3086592,13975,216.2879481,3252,196.1992252,2428,223.9872028
2019,8,24/02/2019,11 295,202.8100732,13975,216.2879481,3222,194.3892693,2429,224.0794546
2019,9,03/03/2019,11 044,198.3031827,13516,209.1841078,3066,184.9774983,2397,221.1273992
2019,10,10/03/2019,10 898,195.6816447,12717,196.8181636,3171,191.3123442,2381,219.6513715
2019,11,17/03/2019,10 567,189.7382951,11981,185.4272563,3227,194.6909286,2284,210.7029536
2019,12,24/03/2019,10 402,186.7755982,11817,182.889065,3042,183.5295336,2184,201.4777805
2019,13,31/03/2019,9 867,177.1692777,11584,179.2829761,3013,181.7799095,2050,189.1160485
2019,14,07/04/2019,10 126,181.8198142,11731,181.5580622,2900,174.9624087,2142,197.6032078
2019,15,14/04/2019,10 291,184.7825111,11258,174.2375471,2900,174.9624087,2004,184.8724689
2019,16,21/04/2019,9 025,162.0505454,11552,178.7877193,3040,183.4088698,2078,191.699097
2019,17,28/04/2019,10 059,180.6167796,11501,177.9984037,2957,178.401325,2041,188.2857829
2019,18,05/05/2019,11 207,201.2299681,11031,170.7243189,2806,169.2912134,2013,185.7027345
2019,19,12/05/2019,9 055,162.5892176,11087,171.5910183,2771,167.1795981,2015,185.8872379
2019,20,19/05/2019,10 272,184.4413521,11087,171.5910183,2821,170.1961914,2031,187.3632656
2019,21,26/05/2019,10 284,184.6568209,11087,171.5910183,2873,173.3334484,1981,182.7506791
2019,22,02/06/2019,8 260,148.314405,11019,170.5385975,2732,164.8266554,1929,177.9535891
2019,23,09/06/2019,10 140,182.0711945,10850,167.9230224,2736,165.0679829,1921,177.2155752
2019,24,16/06/2019,9 445,169.5919558,10850,167.9230224,2650,159.8794425,1853,170.9424575
2019,25,23/06/2019,9 458,169.8253804,10850,167.9230224,2694,162.5340445,1921,177.2155752
2019,26,30/06/2019,9 511,170.7770346,10850,167.9230224,2835,171.0408375,1942,179.1528616
2019,27,07/07/2019,9 062,162.7149078,10861,168.0932669,2725,164.4043323,1862,171.7727231
2019,28,14/07/2019,9 179,164.8157292,10861,168.0932669,2760,166.5159476,1800,166.0531158
2019,29,21/07/2019,9 080,163.0381111,10861,168.0932669,2584,155.8975394,1869,172.4184852
2019,30,28/07/2019,9 112,163.6126947,10861,168.0932669,3007,181.4179183,2119,195.481418
2019,31,04/08/2019,9 271,166.4676572,10719,165.8955647,2731,164.7663235,1858,171.4037162
2019,32,11/08/2019,9 122,163.7922521,10613,164.2550264,2628,158.5521414,1760,162.3630465
2019,33,18/08/2019,9 093,163.2715357,10613,164.2550264,2612,157.5868316,1744,160.8870188
2019,34,25/08/2019,8 994,161.4939175,10613,164.2550264,2615,157.7678272,1855,171.126961
2019,35,01/09/2019,8 242,147.9912017,10637,164.626469,2782,167.8432486,1972,181.9204135
2019,36,08/09/2019,9 695,174.0808906,10780,166.839648,2555,154.1479153,1821,167.9904021
2019,37,15/09/2019,9 513,170.8129461,10780,166.839648,2640,159.2761238,1808,166.7911296
2019,38,22/09/2019,9 440,169.5021771,10780,166.839648,2580,155.6562119,1884,173.8022612
2019,39,29/09/2019,9 517,170.884769,10780,166.839648,2753,166.0936246,1799,165.960864
2019,40,06/10/2019,9 799,175.9482875,11295,174.8101878,2713,163.68035,1981,182.7506791
2019,41,13/10/2019,9 973,179.0725861,11381,176.1411905,2911,175.6260592,1948,179.706372
2019,42,20/10/2019,10 156,182.3584863,11381,176.1411905,2877,173.5747758,1965,181.2746514
2019,43,27/10/2019,10 021,179.9344616,11381,176.1411905,2867,172.9714572,2049,189.0237968
2019,44,03/11/2019,10 164,182.5021322,11693,180.9699447,2852,172.0664792,1953,180.1676306
2019,45,10/11/2019,10 697,192.0725412,12110,187.4237604,3011,181.6592457,1967,181.4591549
2019,46,17/11/2019,10 650,191.2286214,12110,187.4237604,3057,184.4345115,2025,186.8097553
2019,47,24/11/2019,10 882,195.3943529,12110,187.4237604,3019,182.1419007,2172,200.3707597
2019,48,01/12/2019,10 958,196.7589891,12154,188.1047386,3037,183.2278742,2112,194.8356558
2019,49,08/12/2019,10 816,194.2092741,12419,192.2060843,3013,181.7799095,2148,198.1567182
2019,50,15/12/2019,11 188,200.8888091,12419,192.2060843,3148,189.9247113,2237,206.3671222
2019,51,22/12/2019,11 926,214.1401445,12419,192.2060843,3235,195.1735835,2295,211.7177226
2019,52,29/12/2019,7 533,135.2605827,12419,192.2060843,2997,180.8145996,2152,198.5257251
2020,1,05/01/2020,12 254,220.029627,12726,196.9574546,3094,186.6667905,2245,207.1051361
2020,2,12/01/2020,14 058,252.4217803,12848,198.8456213,3364,202.9563941,2368,218.452099
2020,3,19/01/2020,12 990,233.2450509,12848,198.8456213,3151,190.1057069,2277,210.0571915
2020,4,26/01/2020,11 856,212.8832428,12848,198.8456213,3040,183.4088698,2206,203.5073186
2020,5,02/02/2020,11 612,208.5020425,12681,196.2609997,3157,190.467698,2308,212.9169951
2020,6,09/02/2020,10 986,197.2617498,12262,189.7762304,3188,192.3379859,2200,202.9538082
2020,7,16/02/2020,10 944,196.5076087,12262,189.7762304,3195,192.7603089,2264,208.857919
2020,8,23/02/2020,10 841,194.6581676,12262,189.7762304,2953,178.1599976,2304,212.5479882
2020,9,01/03/2020,10 816,194.2092741,12276,189.9929053,3087,186.2444675,2230,205.7213601
2020,10,08/03/2020,10 895,195.6277775,12265,189.8226608,3092,186.5461268,2200,202.9538082
2020,11,15/03/2020,11 019,197.8542892,12564,194.4502169,3211,193.7256188,2221,204.8910945
2020,12,22/03/2020,10 645,191.1388428,13911,215.2974345,3593,216.7723912,2540,234.3193967
2020,13,29/03/2020,11 141,200.0448893,15747,243.7127957,4432,267.390826,3172,292.6224907
2020,14,05/04/2020,16 387,294.2406967,17592,272.2674479,5037,303.8916044,3918,361.442282
2020,15,12/04/2020,18516,332.4684652,,,5036,303.8312725,,
2020,16,19/04/2020,,,,,,,,
2020,17,26/04/2020,,,,,,,,
2020,18,03/05/2020,,,,,,,,
2020,19,10/05/2020,,,,,,,,
2020,20,17/05/2020,,,,,,,,
2020,21,24/05/2020,,,,,,,,
2020,22,31/05/2020,,,,,,,,
2020,23,07/06/2020,,,,,,,,
2020,24,14/06/2020,,,,,,,,
2020,25,21/06/2020,,,,,,,,
2020,26,28/06/2020,,,,,,,,
2020,27,05/07/2020,,,,,,,,
2020,28,12/07/2020,,,,,,,,
2020,29,19/07/2020,,,,,,,,
2020,30,26/07/2020,,,,,,,,
2020,31,02/08/2020,,,,,,,,
2020,32,09/08/2020,,,,,,,,
2020,33,16/08/2020,,,,,,,,
2020,34,23/08/2020,,,,,,,,
2020,35,30/08/2020,,,,,,,,
2020,36,06/09/2020,,,,,,,,
2020,37,13/09/2020,,,,,,,,
2020,38,20/09/2020,,,,,,,,
2020,39,27/09/2020,,,,,,,,
2020,40,04/10/2020,,,,,,,,
2020,41,11/10/2020,,,,,,,,
2020,42,18/10/2020,,,,,,,,
2020,43,25/10/2020,,,,,,,,
2020,44,01/11/2020,,,,,,,,
2020,45,08/11/2020,,,,,,,,
2020,46,15/11/2020,,,,,,,,
2020,47,22/11/2020,,,,,,,,
2020,48,29/11/2020,,,,,,,,
2020,49,06/12/2020,,,,,,,,
2020,50,13/12/2020,,,,,,,,
2020,51,20/12/2020,,,,,,,,
2020,52,27/12/2020,,,,,,,,
2021,,03/01/2021,,,,,,,,